State ID,State Name,State Name (Hindi),Division ID,Division Name,Division Name (Hindi),District Name,District ID,District Name (Hindi),Block ID,Block Name,Block Name (Hindi),Present in IMD Agromet
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Chitradurga,0807,चित्रदुर्ग,3214,Challakere,छल्लाकेरे,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Chitradurga,0807,चित्रदुर्ग,3215,Chitradurga,चित्रदुर्ग,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Chitradurga,0807,चित्रदुर्ग,3216,Hiriyur,हिरियूर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Chitradurga,0807,चित्रदुर्ग,3217,Holalkere,होलालकेरे,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Chitradurga,0807,चित्रदुर्ग,3218,Hosdurga,होसदुर्गा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Chitradurga,0807,चित्रदुर्ग,3219,Molakalmuru,मोलकलमुरु,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Davanagere,0824,दावनगेरे,3220,Channagiri,चन्नागिरी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Davanagere,0824,दावनगेरे,3221,Davanagere,दावनगेरे,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Davanagere,0824,दावनगेरे,3222,Harapanahalli,हरपनहल्ली,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Davanagere,0824,दावनगेरे,3223,Harihar,हरिहर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Davanagere,0824,दावनगेरे,3224,Honnali,होनाली,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Davanagere,0824,दावनगेरे,3225,Jagalur,जगलुर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Gadag,0825,गदग,3226,Gadag,गदग,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Gadag,0825,गदग,3227,Gajendragad,गजेंद्रगढ़,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Gadag,0825,गदग,3228,Laxmeshwar,लक्ष्मेश्वर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Gadag,0825,गदग,3229,Mundargi,मुंदरगी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Gadag,0825,गदग,3230,Nargund,नरगुंड,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Gadag,0825,गदग,3231,Ron,रॉन,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Gadag,0825,गदग,3232,Shirhatti,शिरहट्टी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Hassan,0811,हसन,3233,Alur,आलूर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Hassan,0811,हसन,3234,Arakalgud,अरकलगुड,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Hassan,0811,हसन,3235,Arasikere,अरासिकेरे,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Hassan,0811,हसन,3236,Belur,बेलूर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Hassan,0811,हसन,3237,Channarayapatna,चन्नारायपत्ना,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Hassan,0811,हसन,3238,Hassan,हसन,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Hassan,0811,हसन,3239,Holenarasipura,होलेनरसीपुरा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Hassan,0811,हसन,3240,Sakaleshpur,सक्लेश्पुर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Haveri,0826,हावेरी,3241,Byadgi,बायडगी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Haveri,0826,हावेरी,3242,Hangal,हंगल,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Haveri,0826,हावेरी,3243,Haveri,हावेरी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Haveri,0826,हावेरी,3244,Hirekerur,हिरेकेरूर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Haveri,0826,हावेरी,3245,Ranibennur,रानीबेन्नूर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Haveri,0826,हावेरी,3246,Savanur,सवनूर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Haveri,0826,हावेरी,3247,Shiggaon,शिगाँव,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kodagu,0812,कोडागू,3248,Mercara,मर्करा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kodagu,0812,कोडागू,3249,Somvarpet,सोमवारपेट,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kodagu,0812,कोडागू,3250,Virajpet,विराजपेट,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3251,Bagepalli remapped to Chikkaballapura,बागेपल्ली को चिक्कबल्लपुरा में फिर से बनाया गया,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3252,Bangarpet,बंगारपेट,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3253,Chikballapur remapped to chikkaballapura,चिकबल्लापुर को चिक्काबल्लापुरा में बदल दिया गया,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3254,Chinthamani remapped to chikkaballapura,चिंतामणी को चिक्कबल्लपुरा में फिर से तैयार किया गया,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3255,Gauribidanur remapped to chikkaballapura,गौरीबिदानूर को चिक्काबल्लापुरा में बदल दिया गया,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3256,Gudibande remapped to chikkaballapura,गुड़ीबांडे को चिक्कबल्लपुरा में फिर से बनाया गया,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3257,Kolar,कोलार,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3258,Malur,मलूर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3259,Mulabagal,मुलाबगल,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3260,Sidlaghatta remapped to chikkaballapura,सिडलघट्टा को चिक्काबल्लापुरा में फिर से बनाया गया,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Kolar,0813,कोलार,3261,Srinivasapura,श्रीनिवासपुरा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Koppal,0827,कोप्पल,3262,Gangawati,गंगावती,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Koppal,0827,कोप्पल,3263,Kanakagiri,कनकगिरी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Koppal,0827,कोप्पल,3264,Karatagi,करतागी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Koppal,0827,कोप्पल,3265,Koppal,कोप्पल,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Koppal,0827,कोप्पल,3266,Kukunoor,कुकुनूर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Koppal,0827,कोप्पल,3267,Kushtagi,कुष्टगी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Koppal,0827,कोप्पल,3268,Yelbarga,येलबर्गा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mandya,0814,मंड्या,3269,Krishnarajapet,कृष्णराजपेट,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mandya,0814,मंड्या,3270,Maddur,मद्दुर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mandya,0814,मंड्या,3271,Malavalli,मालवल्ली,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mandya,0814,मंड्या,3272,Mandya,मंड्या,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mandya,0814,मंड्या,3273,Nagamangala,नागमंगल,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mandya,0814,मंड्या,3274,Pandavapura,पांडवपुरा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mandya,0814,मंड्या,3275,Srirangapatna,श्रीरंगपट्टनम,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mysuru,0815,मैसूर,3276,Heggadadevanakote,हेगड़ादेवनकोटे,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mysuru,0815,मैसूर,3277,Hunsur,हुन्सुर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mysuru,0815,मैसूर,3278,Krishnarajanagara,कृष्णराजनगर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mysuru,0815,मैसूर,3279,Mysore,मैसूर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mysuru,0815,मैसूर,3280,Nanjanagud,नंजनगुड,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mysuru,0815,मैसूर,3281,Piriyapatna,पिरियापटना,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mysuru,0815,मैसूर,3282,Saranguru,सारंगुरू,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Mysuru,0815,मैसूर,3283,T.Narasipura,टी. नरसीपुरा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Ramanagara,0820,रामनगर,3284,Channapatna,चन्नापटना,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Ramanagara,0820,रामनगर,3285,Kanakapura,कनकपुरा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Ramanagara,0820,रामनगर,3286,Magadi,मगदी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Ramanagara,0820,रामनगर,3287,Ramanagar,रामनगर में,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Shivamogga,0817,शिमोगा,3288,Bhadravathi,भद्रावती,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Shivamogga,0817,शिमोगा,3289,Hosanagara,होसानगर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Shivamogga,0817,शिमोगा,3290,Sagar,सागर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Shivamogga,0817,शिमोगा,3291,Shikaripura,शिकारीपुरा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Shivamogga,0817,शिमोगा,3292,Shimoga,शिमोगा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Shivamogga,0817,शिमोगा,3293,Soraba,सोरबा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Shivamogga,0817,शिमोगा,3294,Thirthahalli,तीर्थहल्ली,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Tumakuru,0818,तुमकुर,3295,Chikkanayakanahalli,चिक्कानायकनहल्ली,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Tumakuru,0818,तुमकुर,3296,Gubbi,गुब्बी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Tumakuru,0818,तुमकुर,3297,Koratagere,कोराटागेरे,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Tumakuru,0818,तुमकुर,3298,Kunigal,कुनिगल,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Tumakuru,0818,तुमकुर,3299,Madhugiri,मधुगिरी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Tumakuru,0818,तुमकुर,3300,Pavagada,पवागडा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Tumakuru,0818,तुमकुर,3301,Sira,सिरा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Tumakuru,0818,तुमकुर,3302,Tiptur,तिप्तूर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Tumakuru,0818,तुमकुर,3303,Tumkur,तुमकुर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Tumakuru,0818,तुमकुर,3304,Turuvekere,तुरुवेकेरे,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Udupi,0829,उडुपी,3305,Bainduru,बैनदुरु,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Udupi,0829,उडुपी,3306,Brahmavara,ब्रह्मवारा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Udupi,0829,उडुपी,3307,Hebri,हेब्री,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Udupi,0829,उडुपी,3308,Kapu,कापू,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Udupi,0829,उडुपी,3309,Karkal,करकल,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Udupi,0829,उडुपी,3310,Kundapura,कुन्दपुरा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Udupi,0829,उडुपी,3311,Udupi,उडुपी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3312,Babaleshwar,बाबलेश्वर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3313,Basavana Bagevadi,बसवना बागेवाड़ी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3314,Chadachan,चादाचन,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3315,Devara Hipparagi,देवरा हिप्परागी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3316,Indi,इंडी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3317,Kolhar,कोल्हार,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3318,Muddebihal,मुद्देबिहाल,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3319,Nidagundi,निदागुंडी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3320,Sindgi,सिंदगी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3321,Talikoti,तालीकोटी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3322,Tikota,तिकोटा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Vijayapura,0805,विजयपुरा,3323,Vijayapura,विजयपुरा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Yadgir,0830,यादगीर,3324,Gurumitkal,गुरुमित्कल,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Yadgir,0830,यादगीर,3325,Hunasagi,हुनसागी,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Yadgir,0830,यादगीर,3326,Shahpur,शाहपुर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Yadgir,0830,यादगीर,3327,Shorapur,शोरापुर,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Yadgir,0830,यादगीर,3328,Wadagera,वडगेरा,TRUE
8,Karnataka,कर्नाटक,251,South Interior Karnataka,दक्षिण आंतरिक कर्नाटक,Yadgir,0830,यादगीर,3329,Yadgir,यादगीर,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Ernakulam,0906,एर्नाकुलम,3330,Aluva,अलुवा,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Ernakulam,0906,एर्नाकुलम,3331,Kanayannur,कनयनूर,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Ernakulam,0906,एर्नाकुलम,3332,Kochi,कोच्चि,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Ernakulam,0906,एर्नाकुलम,3333,Kothamangalam,कोठामंगलम,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Ernakulam,0906,एर्नाकुलम,3334,Kunnathunad,कुन्नाथुनाड,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Ernakulam,0906,एर्नाकुलम,3335,Muvattupuzha,मुवात्तुपूजा,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Ernakulam,0906,एर्नाकुलम,3336,Paravur,पारावुर,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Palakkad,0908,पलक्कड़,3337,Alathur,अलाथुर,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Palakkad,0908,पलक्कड़,3338,Chittur,चित्तूर,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Palakkad,0908,पलक्कड़,3339,Mannarkad,मन्नारकाड,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Palakkad,0908,पलक्कड़,3340,Ottappalam,ओट्टापलम,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Palakkad,0908,पलक्कड़,3341,Palakkad,पलक्कड़,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Thrissur,0907,त्रिशूर,3342,Chavakkad,चवक्कड़,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Thrissur,0907,त्रिशूर,3343,Kodungallur,कोडुन्गल्लुर,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Thrissur,0907,त्रिशूर,3344,Mukundapuram,मुकुंदपुरम,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Thrissur,0907,त्रिशूर,3345,Talappilly,तलप्पिल्ली,TRUE
9,Kerala,केरल,252,Central Kerala,मध्य केरल,Thrissur,0907,त्रिशूर,3346,Thrissur,त्रिशूर,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Kannur,0912,कन्नूर,3347,Kannur,कन्नूर,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Kannur,0912,कन्नूर,3348,Taliparamba,तालीपरांबा,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Kannur,0912,कन्नूर,3349,Thalassery,थालास्सेरी,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Kasaragod,0914,कासरगोड,3350,Hosdurg,होसदुर्ग,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Kasaragod,0914,कासरगोड,3351,Kasaragod,कासरगोड,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Kozhikode,0910,कोझिकोड,3352,Kozhikode,कोझिकोड,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Kozhikode,0910,कोझिकोड,3353,Quilandy,क्विलांडी,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Kozhikode,0910,कोझिकोड,3354,Vadakara,वडकारा,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Malappuram,0909,मलप्पुरम,3355,Ernad,एरनाड,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Malappuram,0909,मलप्पुरम,3356,Nilambur,निलाम्बुर,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Malappuram,0909,मलप्पुरम,3357,Perinthalmanna,पेरिन्तल्मन्न,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Malappuram,0909,मलप्पुरम,3358,Ponnani,पोन्नानी,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Malappuram,0909,मलप्पुरम,3359,Tirur,तिरूर,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Malappuram,0909,मलप्पुरम,3360,Tirurangadi,तिरुरंगाडी,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Wayanad,0911,वायनाड,3361,Mananthavady,मनांतवाडी,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Wayanad,0911,वायनाड,3362,Sulthanbathery,सुल्तानबाथेरी,TRUE
9,Kerala,केरल,253,North Kerala,उत्तरी केरल,Wayanad,0911,वायनाड,3363,Vythiri,विथिरी,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Alappuzha,0903,अलपुझा,3364,Ambalappuzha,अम्बालप्पुज़्हा,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Alappuzha,0903,अलपुझा,3365,Chengannur,चेंगन्नूर,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Alappuzha,0903,अलपुझा,3366,Cherthala,चेरथला,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Alappuzha,0903,अलपुझा,3367,Karthikappally,कार्तिकपल्ली,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Alappuzha,0903,अलपुझा,3368,Kuttanad,कुट्टनाड,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Alappuzha,0903,अलपुझा,3369,Mavelikkara,मवेलिक्कारा,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Idukki,0905,इडुक्की,3370,Devikulam,देवीकुलम,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Idukki,0905,इडुक्की,3371,Peerumade,पीरुमादे,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Idukki,0905,इडुक्की,3372,Thodupuzha,थोडुपुझा,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Idukki,0905,इडुक्की,3373,Udumbanchola,उडुंबंचोला,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Kollam,0915,कोल्लम,3374,Karunagappally,करुणागपल्ली,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Kollam,0915,कोल्लम,3375,Kollam,कोल्लम,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Kollam,0915,कोल्लम,3376,Kottarakkara,कोट्टाराक्कारा,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Kollam,0915,कोल्लम,3377,Kunnathur,कुन्नाथुर,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Kollam,0915,कोल्लम,3378,Pathanapuram,पठानपुरम,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Kottayam,0904,कोट्टायम,3379,Changanassery,चंगनशेरी,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Kottayam,0904,कोट्टायम,3380,Kanjirappally,कन्जिराप्पल्ली,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Kottayam,0904,कोट्टायम,3381,Kottayam,कोट्टायम,TRUE
9,Kerala,केरल,254,South Kerala,दक्षिण केरल,Kottayam,0904,कोट्टायम,3382,Meenachil,मीनाचिल,TRUE
